trial,epoch,winRate,tieRate,lossRate,Defend,Defensive invade, Evasive invade, Hunt
56,6,0.325,0.675,0.0,0.0,0.0018738288569643974,0.0,0.9981261711430356
56,8,0.5,0.0,0.5,0.0,1.0,0.0,0.0
56,10,0.25,0.7,0.05,0.0,0.0,0.0,1.0
56,12,0.1,0.875,0.025,0.0,0.0,0.0,1.0
56,14,0.225,0.725,0.05,0.0,0.0,0.0,1.0
56,16,0.2,0.75,0.05,0.0,0.0,0.0,1.0
56,18,0.25,0.75,0.0,0.0,0.0,0.0,1.0
56,20,0.175,0.8,0.025,0.0,0.0,0.0,1.0
56,22,0.175,0.775,0.05,0.0,0.0,0.0,1.0
56,24,0.15,0.8,0.05,0.0,0.0,0.0,1.0
56,26,0.175,0.825,0.0,0.0,0.0,0.0,1.0
57,0,0.275,0.0,0.725,0.0,1.0,0.0,0.0
57,2,0.1,0.875,0.025,5.489980785067252E-4,0.0,0.0,0.9994510019214933
57,4,0.275,0.7,0.025,0.0011614401858304297,0.0,0.0,0.9988385598141696
57,6,0.1,0.0,0.9,0.0,0.0,1.0,0.0
57,8,0.25,0.675,0.075,0.0,0.0,0.0,1.0
57,10,0.2,0.8,0.0,0.0,0.0,0.0,1.0
57,12,0.1,0.775,0.125,0.0,0.0,0.0,1.0
57,14,0.175,0.8,0.025,0.0,0.0,0.0,1.0
57,16,0.225,0.725,0.05,0.0,0.0,0.0,1.0
57,18,0.2,0.775,0.025,0.0,0.0,0.0,1.0
57,20,0.125,0.775,0.1,0.0,0.0,0.0,1.0
57,22,0.125,0.8,0.075,0.0,0.0,0.0,1.0
57,24,0.175,0.775,0.05,0.0,0.0,0.0,1.0
57,26,0.3,0.6,0.1,0.0,0.0,0.0,1.0
58,0,0.325,0.675,0.0,0.0,0.0,0.0,1.0
58,2,0.0,0.875,0.125,1.0,0.0,0.0,0.0
58,4,0.225,0.0,0.775,0.0,1.0,0.0,0.0
58,6,0.0,0.975,0.025,1.0,0.0,0.0,0.0
58,8,0.0,0.925,0.075,1.0,0.0,0.0,0.0
58,10,0.2,0.475,0.325,0.0,0.0,0.0,1.0
58,12,0.125,0.65,0.225,0.0,0.0,0.0,1.0
58,14,0.15,0.675,0.175,0.0,0.0,0.0,1.0
58,16,0.075,0.725,0.2,0.0,0.0,0.0,1.0
58,18,0.15,0.475,0.375,0.0,0.0,0.0,1.0
58,20,0.275,0.45,0.275,0.0,0.0,0.0,1.0
58,22,0.025,0.625,0.35,0.0,0.0,0.0,1.0
58,24,0.175,0.55,0.275,0.0,0.0,0.0,1.0
58,26,0.125,0.625,0.25,0.0,0.0,0.0,1.0
59,0,0.075,0.55,0.375,0.0,0.0,0.0,1.0
59,2,0.15,0.0,0.85,0.0,0.0,1.0,0.0
59,4,0.475,0.0,0.525,0.0,1.0,0.0,0.0
59,6,0.0,0.85,0.15,1.0,0.0,0.0,0.0
59,8,0.075,0.85,0.075,0.0,0.0,0.0,1.0
59,10,0.2,0.75,0.05,0.0,0.0,0.0,1.0
59,12,0.2,0.775,0.025,0.0,0.0,0.0,1.0
59,14,0.2,0.725,0.075,0.0,0.0,0.0,1.0
59,16,0.225,0.775,0.0,0.0,0.0,0.0,1.0
59,18,0.175,0.825,0.0,0.0,0.0,0.0,1.0
59,20,0.175,0.8,0.025,0.0,0.0,0.0,1.0
59,22,0.225,0.75,0.025,0.0,0.0,0.0,1.0
59,24,0.2,0.775,0.025,0.0,0.0,0.0,1.0
59,26,0.225,0.725,0.05,0.0,0.0,0.0,1.0
60,0,0.075,0.0,0.925,0.0,0.0,1.0,0.0
60,2,0.125,0.775,0.1,0.0,0.0,0.0,1.0
60,4,0.25,0.75,0.0,0.0,0.0,0.0,1.0
60,6,0.125,0.775,0.1,0.0,0.0,0.0,1.0
60,8,0.15,0.85,0.0,0.0,0.0,0.0,1.0
60,10,0.125,0.875,0.0,0.0,0.0,0.0,1.0
60,12,0.125,0.85,0.025,0.0,0.0,0.0,1.0
60,14,0.225,0.775,0.0,0.0,0.0,0.0,1.0
60,16,0.2,0.75,0.05,0.0,0.0,0.0,1.0
60,18,0.15,0.725,0.125,0.0,0.0,0.0,1.0
60,20,0.25,0.725,0.025,0.0,0.0,0.0,1.0
60,22,0.175,0.8,0.025,0.0,0.0,0.0,1.0
60,24,0.275,0.625,0.1,0.0,0.0,0.0,1.0
