trial,epoch,winRate,tieRate,lossRate,Defend,Defensive invade, Evasive invade, Hunt
19,22,0.2,0.7,0.1,0.0,0.0,0.0,1.0
19,24,0.25,0.625,0.125,0.0,0.0,0.0,1.0
19,26,0.4,0.5,0.1,0.0,0.0,0.0,1.0
20,0,0.3,0.0,0.7,0.0,1.0,0.0,0.0
20,2,0.2,0.0,0.8,0.0,0.0,1.0,0.0
20,4,0.475,0.0,0.525,0.0,1.0,0.0,0.0
20,6,0.0,0.85,0.15,1.0,0.0,0.0,0.0
20,8,0.275,0.675,0.05,0.0,0.0,0.0,1.0
20,10,0.0,0.825,0.175,1.0,0.0,0.0,0.0
20,12,0.0,0.825,0.175,1.0,0.0,0.0,0.0
20,14,0.0,0.825,0.175,1.0,0.0,0.0,0.0
20,16,0.225,0.65,0.125,0.0,0.0,0.0,1.0
20,18,0.425,0.0,0.575,0.0,1.0,0.0,0.0
20,20,0.475,0.0,0.525,0.0,1.0,0.0,0.0
20,22,0.325,0.0,0.675,0.0,1.0,0.0,0.0
20,24,0.35,0.0,0.65,0.0,1.0,0.0,0.0
20,26,0.425,0.0,0.575,0.0,1.0,0.0,0.0
21,0,0.375,0.0,0.625,0.0,1.0,0.0,0.0
21,2,0.35,0.55,0.1,0.0,0.0,0.0,1.0
21,4,0.0,0.85,0.15,1.0,0.0,0.0,0.0
21,6,0.325,0.575,0.1,0.0,0.0,0.0,1.0
21,8,0.275,0.65,0.075,0.0,0.0,0.0,1.0
21,10,0.3,0.625,0.075,0.0,0.0,0.0,1.0
21,12,0.25,0.65,0.1,0.0,0.0,0.0,1.0
21,14,0.35,0.575,0.075,0.0,0.0,0.0,1.0
21,16,0.25,0.725,0.025,0.0,0.0,0.0,1.0
21,18,0.4,0.525,0.075,0.0,0.0,0.0,1.0
21,20,0.2,0.75,0.05,0.0,0.0,0.0,1.0
21,22,0.375,0.55,0.075,0.0,0.0,0.0,1.0
21,24,0.35,0.575,0.075,0.0,0.0,0.0,1.0
21,26,0.325,0.6,0.075,0.0,0.0,0.0,1.0
22,0,0.125,0.0,0.875,0.0,0.0,1.0,0.0
22,2,0.25,0.6,0.15,0.0,0.0,0.0015888147442008262,0.9984111852557992
22,4,0.425,0.0,0.575,0.0,1.0,0.0,0.0
22,6,0.375,0.0,0.625,0.0,1.0,0.0,0.0
22,8,0.25,0.0,0.75,0.0,1.0,0.0,0.0
22,10,0.0,0.85,0.15,1.0,0.0,0.0,0.0
22,12,0.0,0.9,0.1,1.0,0.0,0.0,0.0
22,14,0.0,0.875,0.125,1.0,0.0,0.0,0.0
22,16,0.225,0.0,0.775,0.0,0.0,1.0,0.0
22,18,0.0,0.85,0.15,1.0,0.0,0.0,0.0
22,20,0.225,0.0,0.775,0.0,0.0,1.0,0.0
22,22,0.2,0.0,0.8,0.0,0.0,1.0,0.0
22,24,0.075,0.0,0.925,0.0,0.0,1.0,0.0
22,26,0.175,0.0,0.825,0.0,0.0,1.0,0.0
23,0,0.425,0.0,0.575,0.0,1.0,0.0,0.0
23,2,0.275,0.0,0.725,0.0,0.0,1.0,0.0
23,4,0.0,0.925,0.075,1.0,0.0,0.0,0.0
23,6,0.0,0.85,0.15,1.0,0.0,0.0,0.0
23,8,0.1,0.0,0.9,0.0,0.0,1.0,0.0
23,10,0.375,0.5,0.125,0.0,0.0,0.0,1.0
23,12,0.0,0.8,0.2,1.0,0.0,0.0,0.0
23,14,0.25,0.65,0.1,0.0,0.0,0.0,1.0
23,16,0.475,0.35,0.175,0.0,0.0,0.0,1.0
23,18,0.325,0.55,0.125,0.0,0.0,0.0,1.0
23,20,0.325,0.575,0.1,0.0,0.0,0.0,1.0
23,22,0.0,0.9,0.1,1.0,0.0,0.0,0.0
23,24,0.25,0.7,0.05,0.0,0.0,0.0,1.0
23,26,0.325,0.525,0.15,0.0,0.0,0.0,1.0
24,0,0.175,0.0,0.825,0.0,0.0,1.0,0.0
24,2,0.0,0.85,0.15,1.0,0.0,0.0,0.0
24,4,0.15,0.775,0.075,0.0,0.0,0.0,1.0
24,6,0.425,0.525,0.05,0.0,0.0014419610670511895,0.0,0.9985580389329488
24,8,0.275,0.625,0.1,0.0017001020061203672,0.0,0.0,0.9982998979938796
24,10,0.35,0.55,0.1,0.0,7.087172218284905E-4,0.0,0.9992912827781715
24,12,0.0,0.9,0.1,1.0,0.0,0.0,0.0
24,14,0.225,0.625,0.15,0.0,3.3025099075297226E-4,0.0,0.999669749009247
24,16,0.175,0.75,0.075,0.0,3.255208333333333E-4,0.0,0.9996744791666666
24,18,0.2,0.725,0.075,0.0,0.0,3.225806451612903E-4,0.9996774193548387
24,20,0.3,0.575,0.125,0.0,0.0,6.90846286701209E-4,0.9993091537132988
24,22,0.325,0.575,0.1,0.0,0.0016276041666666667,0.0,0.9983723958333334
24,24,0.225,0.65,0.125,0.0,9.55718381650207E-4,0.0,0.9990442816183498
24,26,0.25,0.675,0.075,0.0,0.0,9.797517962116264E-4,0.9990202482037883
25,0,0.35,0.65,0.0,0.0,0.0,8.987417615338526E-4,0.9991012582384662
25,2,0.0,0.875,0.125,1.0,0.0,0.0,0.0
25,4,0.175,0.0,0.825,0.0,0.0,1.0,0.0
25,6,0.35,0.525,0.125,0.0,0.0,3.414134516899966E-4,0.99965858654831
25,8,0.325,0.625,0.05,0.0,0.0,3.151591553734636E-4,0.9996848408446265
25,10,0.25,0.625,0.125,0.0,0.0,0.0,1.0
25,12,0.175,0.725,0.1,6.4E-4,0.0,0.0,0.99936
25,14,0.275,0.65,0.075,3.3898305084745765E-4,0.0,0.0,0.9996610169491525
25,16,0.25,0.65,0.1,0.0010111223458038423,0.0,0.0,0.9989888776541962
25,18,0.2,0.675,0.125,6.491398896462187E-4,0.0,0.0,0.9993508601103538
25,20,0.325,0.575,0.1,0.001056338028169014,0.0,0.0,0.9989436619718309
25,22,0.475,0.5,0.025,3.5816618911174784E-4,0.0,0.0,0.9996418338108882
25,24,0.475,0.45,0.075,3.599712023038157E-4,0.0,0.0,0.9996400287976962
25,26,0.375,0.575,0.05,3.6088054853843375E-4,0.0,0.0,0.9996391194514616
26,0,0.275,0.0,0.725,0.0,0.0,1.0,0.0
26,2,0.35,0.575,0.075,0.0,0.0,0.0,1.0
26,4,0.3,0.6,0.1,0.0,0.0,0.0,1.0
26,6,0.35,0.575,0.075,6.480881399870382E-4,0.0,0.0,0.9993519118600129
26,8,0.175,0.65,0.175,0.0,0.0,0.0,1.0
26,10,0.275,0.0,0.725,0.0,1.0,0.0,0.0
26,12,0.35,0.575,0.075,0.001996007984031936,0.0,0.0,0.998003992015968
26,14,0.325,0.65,0.025,0.0010013351134846463,0.0,0.0,0.9989986648865153
26,16,0.0,0.8,0.2,1.0,0.0,0.0,0.0
26,18,0.0,0.775,0.225,1.0,0.0,0.0,0.0
26,20,0.0,0.625,0.375,1.0,0.0,0.0,0.0
26,22,0.4,0.55,0.05,0.0,0.0,0.0,1.0
26,24,0.35,0.575,0.075,3.522367030644593E-4,0.0,0.0,0.9996477632969355
26,26,0.35,0.575,0.075,3.5536602700781805E-4,0.0,0.0,0.9996446339729922
27,0,0.45,0.0,0.55,0.0,1.0,0.0,0.0
27,2,0.0,0.975,0.025,1.0,0.0,0.0,0.0
27,4,0.0,0.775,0.225,1.0,0.0,0.0,0.0
27,6,0.0,0.775,0.225,1.0,0.0,0.0,0.0
27,8,0.125,0.0,0.875,0.0,0.0,1.0,0.0
27,10,0.375,0.575,0.05,0.0,0.0,0.0,1.0
27,12,0.2,0.0,0.8,0.0,0.0,1.0,0.0
27,14,0.3,0.675,0.025,0.0,0.0,0.0,1.0
27,16,0.4,0.0,0.6,0.0,1.0,0.0,0.0
